customer_zip_code_prefix,geolocation_lat,geolocation_lng
69640,-4.23530639587804,-69.9386929088636
69650,-4.365330482354334,-70.19369008804968
69660,-2.749440624735905,-66.77056520177112
69670,-2.519137427844604,-66.09214321306501
69685,-2.858382059585587,-67.77272062068286
69700,-0.9684219713313288,-62.92840014111988
69730,-2.6276415405535745,-60.94779303491244
69735,-2.051774112780165,-60.024227525710785
69750,-0.1285110000000021,-67.07953117368724
69790,-3.0823042317502454,-60.0674038956374
69800,-7.512400983285715,-63.02912856503356
69820,-6.530684341316176,-64.3873912690169
69830,-7.259899983651311,-64.78961129687049
69850,-8.756932262456674,-67.39062725970427
69860,-7.709114180149761,-66.99667998217058
69870,-7.436250048625629,-70.02775373319264
69880,-6.663313708498787,-69.86620950744054
69890,-7.047646099767244,-71.6922143966583
69895,-7.544770957032174,-72.58486095968426
69900,-9.968815683567625,-67.81115952484274
69901,-9.959850973898922,-67.80112499094008
69902,-9.941148693185072,-67.81490017211931
69903,-9.932676422427706,-67.81874322737896
69904,-9.981985725229377,-67.82874516388715
69905,-9.977764499999996,-67.80800945129548
69906,-9.995400464862191,-67.80786439396098
69907,-10.007297611924,-67.79456120336052
69908,-10.009721670581769,-67.78332046811606
69909,-10.03238143386627,-67.80076984584876
69910,-9.964001064112184,-67.7971270531479
69911,-9.98108004049487,-67.82779562498857
69912,-9.9863541104064,-67.84345650615455
69914,-9.978608227176636,-67.87200198739
69915,-9.973390456997782,-67.84030356272721
69917,-9.94648593769115,-67.87907672592186
69918,-9.958477545576638,-67.828796737997
69919,-9.953949068166207,-67.85151076599993
69920,-9.960358499999996,-67.8116445312489
69921,-9.93720655930666,-67.82729316180968
69922,-9.9289170875008,-67.84012717003617
69925,-10.155794459924604,-67.7344385851842
69926,-9.829006028359512,-67.9516431894658
69927,-9.595002404582806,-67.54378071549554
69928,-10.327891167942552,-67.18162724999999
69929,-22.861614714024757,-47.06430302666198
69930,-10.651999202226907,-68.50549419574297
69931,-10.571229718698472,-67.67442149448621
69932,-11.008821270686092,-68.74819146362037
69934,-11.026907031303129,-68.74077242151827
69935,-10.940921736719456,-69.5664951285209
69940,-9.065823664869153,-68.65905300600409
69945,-10.076679176010265,-67.05317089204081
69950,-8.83893545814722,-69.26237687665842
69955,-9.441329017514882,-70.48919249447364
69960,-8.165424108456879,-70.35508609578542
69970,-8.162188300711167,-70.76682072602355
69975,-9.191230853743825,-71.9509339240889
69980,-7.625886788253401,-72.67098698091266
69982,-8.26702135520469,-72.74327177966269
69983,-8.956424999999946,-72.78282349999996
69985,-7.737432241017586,-72.6504897939386
69990,-7.609208783792702,-72.90944364828704
70002,-15.790438613105168,-47.88065505785112
70037,-15.845993999999996,-47.92076549999998
70040,-15.790438613105168,-47.88065505785112
70041,-15.788286439912854,-47.87838798848746
70043,-15.798928499999992,-47.87092349999999
70044,-15.797781541531345,-47.8746815799425
70047,-15.797781541531345,-47.8746815799425
70048,-15.797781541531345,-47.8746815799425
70053,-15.797781541531345,-47.8746815799425
70054,-15.798200402581196,-47.87337064254048
70055,-15.797781541531345,-47.8746815799425
70056,-15.799445999999998,-47.86928549999998
70057,-15.790438613105168,-47.88065505785112
70059,-15.799445999999998,-47.86928549999998
70064,-15.797781541531345,-47.8746815799425
70065,-15.797781541531345,-47.8746815799425
70067,-15.799189500000004,-47.87010224999999
70068,-15.798428999999992,-47.872575000000005
70070,-15.781025700999976,-47.89486718235325
70072,-15.801475719462552,-47.88289642976219
70074,-15.801637600323229,-47.88247560268915
70077,-15.79076666296478,-47.8844391881036
70078,-15.801637600323229,-47.88247560268915
70150,-15.800387177373825,-47.86052700741183
70160,-15.800385768633804,-47.860526542200006
70175,-15.800385768633804,-47.860526542200006
70200,-15.816356439550429,-47.83728247473891
70210,-15.848599106565448,-47.92118752578113
70232,-15.805572339264156,-47.885913
70233,-15.808582966117733,-47.88900709619367
70234,-15.810804,-47.891466
70235,-15.813280860350888,-47.89343366360127
70236,-15.807210582384418,-47.8846746672197
70237,-15.810238117238969,-47.88675211711588
70238,-15.812943376915673,-47.889136860036274
70239,-15.815631564454506,-47.89154700000001
70252,-15.81563577411488,-47.89568147884441
70253,-15.817775911691117,-47.898199908778636
70254,-15.819965384142286,-47.90136422304628
70255,-15.81782471269512,-47.8937382736648
70256,-15.820452192390155,-47.896919508561446
70257,-15.822395999999998,-47.899570446281274
70258,-15.824348999999994,-47.902077000000006
70272,-15.821661945259835,-47.90402334826496
70273,-15.82384424443314,-47.90633175000001
70274,-15.825821757133536,-47.9093178224897
70275,-15.827820312861714,-47.91210538746938
70276,-15.825733612962608,-47.90455424999999
70277,-15.828039000000004,-47.90742010815911
70278,-15.829726499999996,-47.9099565
70292,-15.829956,-47.91454480649767
70293,-15.831391512839726,-47.91715306234196
70294,-15.833140130124573,-47.919881902194874
70295,-15.835538758672364,-47.92242824999998
70296,-15.83208702344112,-47.913102
70297,-15.834095999999995,-47.91571369685808
70298,-15.836091511052048,-47.91911199294461
70299,-15.837821999999996,-47.92107382984956
70330,-15.803379,-47.88992717269063
70331,-15.803101755978023,-47.896781904075056
70335,-15.800597136315746,-47.88945379385659
70336,-15.803552250000003,-47.89421788677167
70337,-15.806380500000005,-47.89611441269883
70338,-15.80156113364188,-47.89167457316494
70340,-15.797852024153835,-47.89390250751566
70342,-15.805696500000003,-47.89170683787742
70343,-15.808518,-47.89378125
70344,-15.810912202155444,-47.8963626555716
70345,-15.81314364172227,-47.89846125
70346,-15.814732474988237,-47.90099740638054
70347,-15.816538811558573,-47.904237
70350,-15.80775617752384,-47.90194504856268
70351,-15.811096674993257,-47.90562191264542
70352,-15.808675027144693,-47.89825824881639
70353,-15.810783416099092,-47.900092949441074
70354,-15.812455500000006,-47.9032463927232
70355,-15.81418011112639,-47.905794000000014
70360,-15.814657171007791,-47.910326760225445
70361,-15.819303143672464,-47.91721770702057
70362,-15.816095999999996,-47.908188
70363,-15.81828172047101,-47.91103609206612
70364,-15.820469999999991,-47.91317625000001
70365,-15.822108000000004,-47.91609497898029
70372,-15.818003999999997,-47.90696399999999
70373,-15.820104936273616,-47.90954968929657
70374,-15.822458720037696,-47.91161475
70375,-15.824391750000002,-47.91451071670235
70376,-15.826349380670862,-47.91717224999999
70377,-15.828184833746915,-47.92035712499999
70380,-15.822346132515442,-47.92154449813266
70381,-15.826608496891929,-47.92683188679974
70382,-15.82452855495125,-47.919278250000005
70383,-15.826296701586385,-47.92165610336732
70384,-15.827599282494388,-47.92446674999999
70385,-15.830214566904546,-47.923044993390334
70386,-15.832098000000002,-47.925252
70387,-15.829825500000004,-47.9273655529311
70390,-15.814891037476572,-47.91680938500559
70391,-15.796373425489346,-47.84895542548933
70393,-11.003213513105424,-68.74472282388545
70402,-15.802477586805972,-47.87471121064673
70406,-15.807898658030108,-47.87406381458834
70415,-15.823970999999998,-47.88720623106173
70422,-15.824901524310992,-47.8925856261604
70602,-15.748033023861783,-47.92424951664843
70610,-15.788831925187262,-47.908859244716005
70620,-15.776030210658432,-47.90937287246811
70630,-15.772198653038709,-47.919650862347474
70631,-15.769281260999946,-47.95934499999999
70632,-15.762290018321856,-47.93563842248549
70634,-15.747226502245312,-47.92512273645806
70636,-15.70992224441886,-47.91179562388467
70640,-15.786017739566963,-47.93586342032346
70645,-15.781713800046974,-47.93342033773479
70648,-15.788905586739626,-47.93617636698748
70650,-15.799050000000005,-47.942972999999995
70655,-15.79743675,-47.939494499999995
70658,-15.794401499999992,-47.93561999999999
70660,-15.806789438087652,-47.94279095630648
70666,-15.748866,-47.89393199999999
70670,-15.80138967693458,-47.92204575000001
70673,-15.799814381522625,-47.93030100000001
70675,-15.79193325,-47.930520375
70680,-15.78410999999994,-47.91691999999995
70687,-15.815976328611026,-47.907328086588976
70710,-15.737344861240077,-47.89598868898028
70711,-15.788459536211027,-47.88261003375819
70712,-15.78692165887206,-47.88332731605601
70719,-15.783282,-47.88768421244212
70720,-15.780969227775936,-47.888886260942336
70722,-15.782429249999993,-47.882925
70723,-15.78174822099993,-47.88547576999997
70730,-15.776109000000002,-47.888924998674014
70732,-15.778269000000003,-47.88288224999998
70733,-15.77602917148604,-47.88318149999999
70734,-15.772405499999998,-47.88338072273515
70735,-15.778699796124185,-47.886590513401046
70736,-15.776146452495912,-47.88632249999999
70737,-15.772675499999998,-47.88600074999998
70740,-15.768150750000002,-47.891037375
70741,-15.76394846859889,-47.89263599999999
70742,-15.769552499999998,-47.88378675
70743,-15.766187208148011,-47.8844325
70744,-15.763760999999995,-47.88579670563071
70745,-15.770173499999997,-47.88721124999999
70746,-15.767757027550395,-47.88745448548233
70747,-15.763513232038708,-47.888637750000015
70750,-15.758680499999999,-47.89429649999998
70752,-15.760463935469451,-47.88641475000001
70753,-15.756603938910407,-47.88720327171858
70754,-15.754254749999998,-47.88908766893247
70755,-15.76105196482985,-47.889452250000005
70756,-15.757357791359611,-47.890352320160886
70757,-15.754967999999998,-47.89163249999999
70760,-15.751157787256655,-47.89614374999999
70761,-15.745466250000003,-47.8991205
70762,-15.7512426740637,-47.88974491636785
70763,-15.747933625310187,-47.890033287668125
70764,-15.74580147781275,-47.89219380289144
70765,-15.7515795,-47.89328608660287
70766,-15.748429500000004,-47.893391983171284
70767,-15.745392000000006,-47.89535175000001
70770,-15.740010000000002,-47.899681875
70772,-15.741580499999998,-47.89302750000001
70773,-15.738239920278122,-47.89428419056928
70774,-15.742570499999992,-47.89535952725598
70775,-15.739821260806078,-47.89687287310593
70785,-15.736693499999996,-47.89046024999999
70790,-15.755944499999998,-47.897286750000006
70800,-15.788218393460053,-47.85218983119003
70801,-15.79354974216626,-47.8487287821282
70802,-15.79433047573879,-47.85099240132595
70803,-15.79092595526734,-47.850401397524834
70804,-15.793995803220035,-47.84788713962134
70830,-15.777625500000005,-47.87400825
70832,-15.7818735,-47.87837188232779
70833,-15.7788765,-47.87854100270162
70834,-15.78218516533402,-47.875446
70835,-15.778332000000002,-47.87563949999999
70842,-15.77595393284163,-47.87871114448099
70843,-15.771514500000004,-47.88026099999999
70844,-15.76841625,-47.88001156463501
70845,-15.774458712142962,-47.8760683222939
70846,-15.771890648980598,-47.87571257258704
70847,-15.767451,-47.877894
70852,-15.763760999999993,-47.881312875
70853,-15.762738058572538,-47.88171031074358
70854,-15.759340401293665,-47.88302819657605
70855,-15.764521499999995,-47.87847289636971
70856,-15.761540832330606,-47.878636368437625
70857,-15.758860499999995,-47.879903249999984
70862,-15.755557500000004,-47.88374961741052
70863,-15.753091500000004,-47.885211
70864,-15.749967307500055,-47.88565091603674
70865,-15.754466133306952,-47.881082250000006
70866,-15.751835999999996,-47.88252253340068
70867,-15.748279707817714,-47.88287100000001
70872,-15.746201999999997,-47.887605
70873,-15.743474999999991,-47.88803337184773
70874,-15.740582025289124,-47.88865349999999
70875,-15.737516999999997,-47.88987525
70876,-15.747798917387597,-47.88476687608139
70878,-15.739694999999992,-47.88671879070115
70879,-15.736905000000004,-47.88705149999999
70908,-15.76528459695353,-47.856663
70910,-11.01405584956228,-68.7466525794982
71009,-15.787326571209984,-47.88582780336425
71010,-15.815328337961944,-47.98783770924069
71015,-15.822621142505437,-47.98709867888091
71020,-15.817454799245827,-47.975691694745386
71050,-15.832610493162315,-47.977110656217825
71060,-15.834029628169244,-47.98286694352821
71065,-15.8425529545935,-47.97575217531508
71070,-15.845798834786912,-47.97383682690134
71090,-15.815613218565668,-47.995720718565664
71100,-15.808113,-47.9900835
71200,-15.801308999999993,-47.96795249999999
71205,-15.795585524197527,-47.9490044415432
71215,-15.813724999999948,-47.948759999999965
71218,-15.81712781373276,-47.96469535055899
71225,-15.795904500000002,-47.98469924999999
71250,-15.778279912863736,-48.0021407422669
71503,-15.71436086441803,-47.88530312064304
71505,-15.726514731716293,-47.86711083080529
71510,-15.72780626011648,-47.8797393957757
71515,-15.744647757488249,-47.844486233664924
71520,-15.737457646402,-47.865493294333234
71525,-15.74696015774284,-47.85054931135651
71530,-15.759163927837731,-47.8388591246177
71535,-15.75664514602668,-47.8318475869303
71540,-15.707155214290086,-47.87971172450595
71570,-15.780663275498489,-47.778112508683435
71571,-15.773181749999996,-47.77796113982661
71572,-15.76815265916268,-47.780335035545406
71573,-15.762710249999998,-47.78002119931435
71596,-15.6732451682613,-47.84215550920153
71600,-15.852728428719487,-47.88671477518898
71605,-15.858011526208378,-47.91708558047832
71610,-15.856151834045011,-47.923421211572304
71615,-15.847616374458745,-47.89691063216942
71620,-15.84794683236194,-47.90647376819922
71625,-15.835981282471963,-47.876112048834536
71630,-15.830916285670522,-47.87704848846221
71635,-15.845642702337878,-47.87679787618914
71640,-15.84853919803042,-47.872449209352375
71645,-15.865043534499655,-47.87580416925504
71650,-15.846668999999991,-47.85653699999999
71655,-15.85887841422005,-47.86013506757464
71660,-15.840864092628385,-47.83810636053764
71665,-15.83602864334359,-47.83702687593056
71670,-15.81773632790986,-47.81483530613423
71675,-15.826184999999995,-47.80395089009748
71680,-15.843092528722453,-47.82225242246026
71691,-15.894631727904486,-47.77576600460867
71692,-15.901495749736227,-47.778564253746495
71693,-15.909640630594945,-47.76170803753568
71694,-15.90963081833698,-47.75266554522584
71697,-15.794197105804272,-47.84810123053413
71699,-15.7930968994929,-47.851615655761144
71705,-15.871724921261132,-47.964304671688645
71710,-15.867344195193105,-47.963553082353585
71715,-15.872588521220186,-47.9758212758625
71720,-15.873524240043173,-47.973059435491756
71725,-15.851129092495547,-47.951489385097474
71727,-15.856964817513736,-47.9518562602789
71730,-15.794940921698586,-47.85292027997389
71731,-15.845858793327205,-47.919569999999936
71735,-15.854667838249668,-47.988695872034896
71736,-15.868467000000004,-47.97295874999999
71738,-15.872279251202956,-47.977063952646496
71740,-15.889237086791386,-47.96182533509173
71741,-15.917115321275542,-47.9523136781264
71742,-15.891073771182452,-47.9306586641169
71745,-15.903023074292856,-47.95684306896165
71746,-15.946029940743156,-47.97022728233169
71750,-15.919418433925246,-47.932229937321495
71800,-15.883454688832067,-47.99501922764447
71805,-15.880204190853608,-48.01801483994106
71820,-15.885086237423645,-48.01676701284128
71825,-15.887590591785631,-48.01680058165781
71880,-15.903124071335416,-48.046052529057505
71881,-15.89391137973763,-48.04952064186177
71882,-15.911489336006678,-48.04721977600547
71900,-15.832334737539538,-48.03880152367143
71901,-15.831507404965272,-48.017061172812056
71904,-15.83076844114536,-48.01802413235897
71906,-15.830932016803072,-48.0110489635657
71907,-15.83224802491746,-48.01033388194513
71908,-15.833258999999993,-48.012667323678485
71909,-15.834434448095209,-48.01769280939392
71910,-15.837740999999994,-48.021346124999994
71915,-15.83890982139766,-48.02508224999998
71916,-15.838700947448492,-48.02769592134605
71917,-15.836459230091172,-48.03186831726771
71918,-15.837191999999996,-48.03224624999999
71920,-15.830168867368837,-48.03269647423016
71925,-15.842882222788113,-48.02139907170896
71926,-15.844322036240426,-48.02590214571617
71927,-15.845120615212805,-48.03090986676148
71928,-15.843053489167191,-48.030175344364245
71929,-15.83961825701954,-48.037775007437
71930,-15.837821999999996,-48.036888000000005
